,Converted_Date,BTC_Price,gemini,Korbit,COINONE,litecoin,btcecom,bitfinex,BTxbox,itBit,QuadrigaCoinEx,Bitaccess,Bitstamp,coinbase,cryptsy,krakenfx,bitpanda,Poloniex,BitcoinSource,Dashpay,OKCoin,Coinsquare,BitPay,monerocurrency,zcashco,CoinCorner,Ripple_x,Bitwage,huobicom,Ripple_y,mineZcash,Bitcoin,Coinigy,coindesk,cex_io,EthereumNetw,ShapeShift_io,coinmama_com,bisq_network,BitcoinBabeAU,binance_2017,CoinCheckup,BithumbOfficial,Bchen2017,Compound 
1243,1/11/14,891.85,,,,,0,,,,,,,,0.34,0.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,1/12/14,851,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,1/13/14,807.83,,0.3224,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,1/14/14,820.75,,,,-0.4228,,,,,,,,0.05035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,1/15/14,847.7,,,,,,,,,,,,0.7089,-0.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,1/16/14,830.9,-0.3818,-0.10805,,,,,,,,,,,0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,1/17/14,793,,,,,,,,,,,,0.5423,0.31612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,1/18/14,801.53,,0.4588,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,1/19/14,833,,0.188,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,1/20/14,831.72,,0.2997,,,,,,,,,,-0.066766667,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,1/21/14,822.56,,0,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,1/22/14,813.05,,,,,,,,,,,,0.2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,1/23/14,813.02,,-0.2701,,,0,,,0,,,,0.5574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,1/24/14,789.1,,,,,,,,,,,0.4199,0.33315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,1/25/14,806,,,,,,,,,,,,,,,,0.1779,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,1/26/14,826.77,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,1/27/14,777,,0.33,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,1/28/14,800.2,,0,,,0.381266667,,,,,,,,0.4404,0.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1/29/14,803.6,,-0.0593,,,,,,,,,,0,0.35015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,1/30/14,799.37,,0.5719,,,,0.7173,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,1/31/14,802.5,,-0.8845,,,,,,,,,0,,0.025733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,2/1/14,815.99,,0.46715,,,,,,,,,,,-0.0384,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,2/2/14,819.57,,,,,0.4588,0.8885,,,,,,,0,0.6486,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,2/3/14,813.8,,0.66905,,,0,,,,0,,,0.52075,-0.11315,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,2/4/14,809.05,,,,,0.5719,,,,,,,0.239466667,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,2/5/14,800,0,,,,,,,,,,,0.41035,0,,,0.09294,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,2/6/14,778,,,,,,,,,,,,0.4588,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,2/7/14,742.78,,,,,,,,,,,,0.20025,0.3818,,,-0.0586625,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,2/8/14,707,,0.7272,,,,,,,,,,0,0,,,0.16465,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,2/9/14,710,,,,,,,,,,,,,,,,0.129342857,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,2/10/14,665,,,,,0.190633333,0.4199,,,0,0.35982,,0.413833333,,,,-0.145533333,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,2/11/14,670,,,,,0.1531,0.27155,,0.2533,0,0.165276471,-0.1335,0.16156,0.17,0.5093,,-0.138475,0.106838462,0.0102625,,,,,,,,,,,,,,,,,,,,,,,,,
1275,2/12/14,667.01,,0,,,0,,,0.47305,,0.526,,0.311833333,,,,-0.140288889,0.048276923,0.581633333,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2/13/14,633.99,,,,,0,,,,0.143433333,0.128,,0.34,,,,0.2672,-0.088673333,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,2/14/14,672.1,,,,,,,,0.3731,,0.4019,0.3182,0.61815,,,,-0.119175,0.041292857,0.523566667,,,,,,,,,,,,,,,,,,,,,,,,,
1278,2/15/14,651.42,,,,,,,,,,,0.0258,,0,,,0.1443,0.0887,0,,,,,,,,,,,,,,,,,,,,,,,,,
1279,2/16/14,623.5,,,,,,,,,,0.3516,,0.0516,,,,-0.017281818,0.106066667,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,2/17/14,642,,,,,,,,0.276266667,,,,0.5267,,-0.11535,,-0.17,0.0121,0.079295455,,,,,,,,,,,,,,,,,,,,,,,,,
1281,2/18/14,626.77,,,,,,,,0.06035,,,,,,,,-0.02082,-0.004458824,0.282628571,,,,,,,,,,,,,,,,,,,,,,,,,
1282,2/19/14,623.93,,,,,0,,,0.4404,0.7783,0.7184,,0.36745,0.0129,0,,-0.23675,0.0325125,0.0917,,,,,,,,,,,,,,,,,,,,,,,,,
1283,2/20/14,582.7,,,,,,,,,,0,,0.59625,,0.386366667,,0,-0.035505882,0.366671429,,,,,,,,,,,,,,,,,,,,,,,,,
1284,2/21/14,566.16,,0.7003,,,,,,0,,,,,,,,0.085,0.078886667,0.260116667,,,,,,,,,,,,,,,,,,,,,,,,,
1285,2/22/14,603.98,,0.9117,,,,,,,,,,,,,,0.049275,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,2/23/14,626.77,,,,,,,,,,,,,0,,,0.1591,-0.04526,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,2/24/14,545,,,,,0.20095,,,,,,,0.14875,,,,0.19898,-0.080083333,0.1581,,,,,,,,,,,,,,,,,,,,,,,,,
1288,2/25/14,528,,,,,,,,0,,,0.38915,0.384066667,-0.052814286,0,,-0.01075,0.022628571,0.244733333,,,,,,,,,,,,,,,,,,,,,,,,,
1289,2/26/14,585.38,,0.5093,,,,,,,,,,0.784,-0.172342857,0.0278,,-0.0072,0.008107143,0,,,,,,,,,,,,,,,,,,,,,,,,,
1290,2/27/14,585.17,,,,,0,,,0.33485,,0,,0.4019,0,0.46705,,0.030216667,0.010440909,-0.7351,,,,,,,,,,,,,,,,,,,,,,,,,
1291,2/28/14,577.97,,,,,0.03008,,,,,,,0.20095,,0.5423,,0.1101,-0.144978571,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,3/1/14,571.5,,,,,0.0678,,,,,0,,,,,,-0.025144444,0.1454,0,,,,,,,,,,,,,,,,,,,,,,,,,
1293,3/2/14,559.88,,,,,,0.12244,,,,,,,-0.148,,,0.0459,0.18045,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,3/3/14,666.5,,-0.28135,,,,,,,,0.452066667,0,,0,,,-0.329266667,0.003773333,0.205966667,,,,,,,,,,,,,,,,,,,,,,,,,
1295,3/4/14,677.61,,,,,,,,,,,,0,,0.2997,,-0.01407,-0.007293333,-0.33325,,,,,,,,,,,,,,,,,,,,,,,,,
1296,3/5/14,664.85,,,,,,,,0,,0.0101,0.7269,0,0.20505,0.5423,,-0.00762,0.058730769,0.0493,,,,,,,,,,,,,,,,,,,,,,,,,
1297,3/6/14,657.02,,,,,,,,0,,0.448785714,,,0,0.180766667,,0.048966667,-0.038441667,0,,,,,,,,,,,,,,,,,,,,,,,,,
1298,3/7/14,621.3,,,,,,,,0.4491,,0.473066667,,,0,-0.296,,0.033022222,0.063293333,0.2329125,,,,,,,,,,,,,,,,,,,,,,,,,
1299,3/8/14,609,,,,,,,,0.5719,,,,,,0.063633333,,0,-0.01465,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,3/9/14,637.99,,0.4215,,,,,,,,0,,,-0.7184,,,-0.09708,0.011725,0.2819,,,,,,,,,,,,,,,,,,,,,,,,,
1301,3/10/14,621.99,,,,,,-0.01255,,0.29295,,,,0.034033333,0.3182,0.2997,,-0.061333333,0.094858824,-0.179375,,,,,,,,,,,,,,,,,,,,,,,,,
1302,3/11/14,622.9,,,,,,,,0.10115,,0.7184,,0.1472,,,,0.024666667,0.011210526,0.48494,,,,,,,,,,,,,,,,,,,,,,,,,
1303,3/12/14,642.1,,,,,0.5719,,,0.1909,,0.6808,,0.32985,,0.446833333,,0,-0.017117647,0.365266667,,,,,,,,,,,,,,,,,,,,,,,,,
1304,3/13/14,642.61,,,,,,,,0.083333333,,0.24695,,0,,0.28335,,0.204133333,0.1008625,0.562566667,,,,,,,,,,,,,,,,,,,,,,,,,
1305,3/14/14,636.47,,,,,,,,0,,,,0.7772,0,-0.057375,,0,0.07019,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,3/15/14,636.29,,,,0.6514,,,,,,0.3612,,,,0.0315,,0,0.083175,-0.226875,,,,,,,,,,,,,,,,,,,,,,,,,
1307,3/16/14,634.94,,,,,,,,,,,,,,,,0.07945,-0.037983333,0.4514,,,,,,,,,,,,,,,,,,,,,,,,,
1308,3/17/14,624.7,,,,,,0.4926,,0.5994,,0.1806,,0.9001,0.3682,-0.040266667,,0,-0.055886667,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,3/18/14,627,,,,,,0,,0.4767,,0.2699,,,,0.144366667,,0.147566667,0.019311111,0.124609091,,,,,,,,,,,,,,,,,,,,,,,,,
1310,3/19/14,608.41,,,,,0.0129,,,0.2023,,0.407025,,,,0.3418,,0.05,0.023035714,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,
1311,3/20/14,590,,,,,,,,0,,,,0.4767,0.7096,0.5983,,0.10995,0.0956125,0,,,,,,,,,,,,,,,,,,,,,,,,,
1312,3/21/14,579.99,,,,,,0.5284,,0.477433333,,0,,0,0.2986,0.435266667,,0,-0.016405556,0.02845,,,,,,,,,,,,,,,,,,,,,,,,,
1313,3/22/14,557,,,,,,,,,,,,,0.02386,,,-0.0631,0.066983333,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,3/23/14,567.13,,,,,,,,0,,0.14135,,,,,,0.12835,0.291725,0.504,,,,,,,,,,,,,,,,,,,,,,,,,
1315,3/24/14,572,,,,,,,,,,0.4404,,,,0,,0,0.050310526,0.087783333,,,,,,,,,,,,,,,,,,,,,,,,,
1316,3/25/14,580.02,,0.6554,,,,,,0.37095,,0.0531,,0.28075,,0.512,,0,-0.0013,0.027178571,,,,,,,,,,,,,,,,,,,,,,,,,
1317,3/26/14,585.7,,-0.4767,,,,0.0218,,0,,-0.0616,,0.479333333,0.1779,0.2696875,,0,-0.022619048,0.037017647,,,,,,,,,,,,,,,,,,,,,,,,,
1318,3/27/14,520.2,,0.0772,,,,,,-0.3818,,0.75795,,0.4404,0,0.22675,,0.0193,0.121631818,0.2235,,,,,,,,,,,,,,,,,,,,,,,,,
1319,3/28/14,503,,,,,,,,0.4215,,,,0.5921,,0.120825,,0,0.125270588,0.225081818,,,,,,,,,,,,,,,,,,,,,,,,,
1320,3/29/14,499.94,,,,,,,,0,,0,,,0,0.24695,,0,0.177014286,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,3/30/14,449.02,,,,,,,,0,,,,0.2023,,0.4196,,0,-0.138125,0,,,,,,,,,,,,,,,,,,,,,,,,,
1322,3/31/14,457,,,,,,,,,,0.4939,0,0.17,,0.579333333,,0,0.091953846,0.3597,,,,,,,,,,,,,,,,,,,,,,,,,
1323,4/1/14,479.51,,,,,0.2574,,,0.3182,,0.7177,,0.49885,,-0.8074,,-0.08808,-0.017695238,0,,,,,,,,,,,,,,,,,,,,,,,,,
1324,4/2/14,445,,0.701,,,,,,0.296,,0,,0.7717,,,,0,0.044188889,0.098925,,,,,,,,,,,,,,,,,,,,,,,,,
1325,4/3/14,446.31,,,,,,,,0.128,0,0.206425,,0.409075,,,,-0.039292857,0.175026667,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,4/4/14,446.01,,,,,,,,0.3818,,0.3612,,,0,,,0,-0.0574,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,4/5/14,451.84,0.6597,,,,,,,0,,0.5267,,,0,,,0,0.0213,0,,,,,,,,,,,,,,,,,,,,,,,,,
1328,4/6/14,459.67,,,,,0,,,,0.39325,,,,,,,-0.15355,0.183775,0.69,,,,,,,,,,,,,,,,,,,,,,,,,
1329,4/7/14,447.74,0.2023,,,,,0,,,,0.08065,,0.4767,,,,-0.074,0.145806667,0.346833333,,,,,,,,,,,,,,,,,,,,,,,,,
1330,4/8/14,454.07,0.3885,,,,,0.3335,,0.25,-0.296,,0.1829,,0,0.1695,,0.414466667,-0.076972222,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,4/9/14,443.1,0.2023,,,,,,,-0.2939,,0.243755556,0.6597,-0.11315,0,-0.296,,-0.1405,0.08859375,0.1591,,,,,,,,,,,,,,,,,,,,,,,,,
1332,4/10/14,401,,,,,,,,0.1909,0,0.135792857,-0.2003,,0,,,0,0.020380952,0.103142857,,,,,,,,,,,,,,,,,,,,,,,,,
1333,4/11/14,427.99,,,,,,,,,,0,-0.10015,0.4389,0.2802,0.4231,,0,0.033125,0.6884,,,,,,,,,,,,,,,,,,,,,,,,,
1334,4/12/14,424.98,0.3818,,,,,,,0,0,0.34,,,0,0.5023,,0.253,0.081825,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,4/13/14,405,,,,,0.5719,0.4404,,,,0.3443,,,,,,0,-0.0258,0.09505,,,,,,,,,,,,,,,,,,,,,,,,,
1336,4/14/14,453.14,,-0.4767,,0.2652,-0.4767,,,0.4939,,0,0,,0.169766667,,,0,0.031446154,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,4/15/14,489.91,-0.34,,,,,,,0,,0.28734,0.3389,0,,,,0.21542,-0.016671429,0.18486,,,,,,,,,,,,,,,,,,,,,,,,,
1338,4/16/14,511.5,-0.1779,,,,,,,-0.230266667,,0.18528,,,,,,0.07908,0.14210625,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,4/17/14,495,,,,,,,,,,0.20895,0.4019,,0,,,0,0.061830769,0,0.4019,0.5562,,,,,,,,,,,,,,,,,,,,,,,
1340,4/18/14,479.98,,0.4767,,,0,,,,,0.7717,0.4738,,,,,0,0.018272727,0.137788235,,,,,,,,,,,,,,,,,,,,,,,,,
1341,4/19/14,499.9,,-0.5859,,,,,,,,0.4588,,,0,0.296,,0.36855,0.03558,0,,,,,,,,,,,,,,,,,,,,,,,,,
1342,4/20/14,500.19,,,,,,,,0.8591,,0.82125,,,,0,,0.2661,0.492466667,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,4/21/14,496.5,,,,,,0.106075,,0.5994,,0.5644,0.4019,,,,,0.4767,0.01838,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,4/22/14,493.33,,,,,,,,0,,,0.3182,0,0.5267,,,0,0.133915385,,0,,,,,,,,,,,,,,,,,,,,,,,,
1345,4/23/14,487.3,,,,,,,,0.6249,,0,,,0.2003,,,0.13165,0.104369231,0,,,,,,,,,,,,,,,,,,,,,,,,,
1346,4/24/14,491.6,,0,,,,,,0.296,,,0,,0.296,,,0.296,0.035591667,-0.035533333,,,,,,,,,,,,,,,,,,,,,,,,,
1347,4/25/14,459.15,,0.75,,,,,,0.233333333,,,0.6249,,0,,,-0.032328571,0.0110125,0.136373333,0.3612,,,,,,,,,,,,,,,,,,,,,,,,
1348,4/26/14,463.88,,,,,,,,0.0772,0.6486,0.33525,,,0.26335,,,0,0,-0.12695,,,,,,,,,,,,,,,,,,,,,,,,,
1349,4/27/14,440.1,,,,,,,,0,0,,,,-0.0258,,,0,-0.7845,0.51185,,,,,,,,,,,,,,,,,,,,,,,,,
1350,4/28/14,447,,,,,,0.0138,,0.5994,,,0,0.3818,,,,0,0.101472727,0.2202,,,,,,,,,,,,,,,,,,,,,,,,,
1351,4/29/14,447.7,,,,,,,,0.3643,,0.6103,0.1909,,0,,,0,0.018447059,0.186576471,,,,,,,,,,,,,,,,,,,,,,,,,
1352,4/30/14,449,,,,,,,,0.370766667,,0.6788,0,0.1468,,,,0.106066667,0.029221429,0.04076,,,,,,,,,,,,,,,,,,,,,,,,,
1353,5/1/14,460.01,,,,,0.3818,,,0.4767,0.836,0,,,,0,,0.07955,-0.075,0.19765,,,,,,,,,,,,,,,,,,,,,,,,,
1354,5/2/14,447.51,,0,,,,,,,,0.104975,,0.296,0,,,0.1468,0.018190909,0.3818,,,,,,,,,,,,,,,,,,,,,,,,,
1355,5/3/14,434.5,,,,,,,,0.3182,0,0.214573333,,,,,,0.63,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,5/4/14,436.21,,,,,,,,,,0.335285714,,0.4215,,,,,-0.422633333,0.42034,,,,,,,,,,,,,,,,,,,,,,,,,
1357,5/5/14,427.83,,,,,,,,,,0,0.17,,0,,,0.106066667,-0.0556625,0.4119,,,,,,,,,,,,,,,,,,,,,,,,,
1358,5/6/14,430.33,,0,,,,,,0,,0.273483333,0,0.47155,,,,0.1671,0.040771429,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,5/7/14,446.65,,,,,,,,-0.04955,,,-0.266366667,,,,,0,-0.20112,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,5/8/14,441.5,,,,,,,,0.444125,,,,,,,,-0.05464,0.078908333,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,5/9/14,452.02,,,,,,,,,,0,0.148,0,0.3612,,,0.106066667,0.00184,0.097571429,,,,,,,,,,,,,,,,,,,,,,,,,
1362,5/10/14,452.42,,,,,,,,,0.8271,,-0.4404,0,0.0772,,,0,-0.1604,-0.28595,,,,,,,,,,,,,,,,,,,,,,,,,
1363,5/11/14,435,,0,,,,,,,,0,,,,,,0.2375,0.00134,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,5/12/14,441.5,,,,,,,,0.38585,,,-0.07655,,0.4019,-0.1533,,0.037716667,0.040245455,0.259566667,,,,,,,,,,,,,,,,,,,,,,,,,
1365,5/13/14,438.95,,,,,,,,0.3609,,0.27894,,,,,,0,-0.157,0.2439,,,,,,,,,,,,,,,,,,,,,,,,,
1366,5/14/14,447.49,,0,,,0.0258,,,0,,0.796533333,0,0.5106,,,,0.2202,-0.103255556,0.03932,,,,,,,,,,,,,,,,,,,,,,,,,
1367,5/15/14,448.99,,,,,,,,0.1806,,,,0.5423,,,,0,0.030657143,0.114858333,,,,,,,,,,,,,,,,,,,,,,,,,
1368,5/16/14,449.51,,,,,0,,,,,0,,,,,,0,0.0141,0.05912,,,,,,,,,,,,,,,,,,,,,,,,,
1369,5/17/14,449.08,,,,,,,,,0.394766667,,,,,,,0,-0.1212875,-0.016975,,,,,,,,,,,,,,,,,,,,,,,,,
1370,5/18/14,447.14,,0.4588,,,,,,,,,,,,,,0.011366667,0.09545,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,5/19/14,446.42,,,,,,,,0,,,,0.158466667,,,,0.229,-0.00215,0.03229,,,,,,,,,,,,,,,,,,,,,,,,,
1372,5/20/14,485.01,,0,,,,,,0,0,0.68,,0.7579,0.392,,,0.1405,0.138166667,0.2023,,,,,,,,,,,,,,,,,,,,,,,,,
1373,5/21/14,494.87,,,,,,,,-0.1591,,,,0,0.39532,,,0.07955,-0.050166667,0.083314286,,,,,,,,,,,,,,,,,,,,,,,,,
1374,5/22/14,523.84,,,,,,,,0,0.3802,0,,0.3612,,,,0,0.148266667,-0.036685714,,,,,,,,,,,,,,,,,,,,,,,,,
1375,5/23/14,527.47,,,,,,,,,,0.4201,,0.3612,,,,0.173342857,0.008341176,0.071978947,,,,,,,,,,,,,,,,,,,,,,,,,
1376,5/24/14,521.52,,0,,,,,,,,,,,-0.17,,,0.194175,0.1229,0,,,,,,,,,,,,,,,,,,,,,,,,,
1377,5/25/14,575,,,,,,,,0,,,,0,,,,0.10708,0.21075,0.24208,,,,,,,,,,,,,,,,,,,,,,,,,
1378,5/26/14,584,,0.658,,,,-0.4479,,,,0.0067,,,0,,,0.1642,-0.074866667,0.3062,,,,,,,,,,,,,,,,,,,,,,,,,
1379,5/27/14,581.87,,0.8953,,,-0.3182,-0.17,,0,,,0,0.5423,0.0425,,,0.22006,0.185309091,0.149766667,,,,,,,,,,,,,,,,,,,,,,,,,
1380,5/28/14,574.33,,-0.0722,,,,,,-0.51585,,0,0,0.214775,0,,,-0.032328571,-0.02408,-0.194505,,,,,,,,,,,,,,,,,,,,,,,,,
1381,5/29/14,568,,,,,,,,,,0.260042857,0,0.6124,,,,0,0.1044,0.213066667,,,,,,,,,,,,,,,,,,,,,,,,,
1382,5/30/14,609.03,,0.3412,,,,,,0.52,,0.5145,0,0.3818,,,,-0.038775,0.0367,0.18415,,,,,,,,,,,,,,,,,,,,,,,,,
1383,5/31/14,620.45,,0.8513,,,,,,,,0.6808,,,,0,,0,0.025733333,0.28205,,,,,,,,,,,,,,,,,,,,,,,,,
1384,6/1/14,674.98,,,,,,,,0.6688,,0.1779,,,,,,0.156225,0.067433333,-0.098666667,,,,,,,,,,,,,,,,,,,,,,,,,
1385,6/2/14,631.49,,0.3612,,,,,,,0.6114,,0.5411,,,,,0.20995,0.0071,0.07498,0,,,,,,,,,,,,,,,,,,,,,,,,
1386,6/3/14,673.9,,,,,,,,-0.06364,-0.148,0.9115,-0.4404,0.7177,,,,0.08808,0.108846667,0,,,,,,,,,,,,,,,,,,,,,,,,,
1387,6/4/14,644.66,,,,,,,,0.1072,,-0.1531,0,,,,,0.207966667,0.04256,,0.3182,,,,,,,,,,,,,,,,,,,,,,,,
1388,6/5/14,658.72,,,,,,,,-0.2837,,0,0,0.418,0,,,0.352633333,0.0334125,,0.2213,,,,,,,,,,,,,,,,,,,,,,,,
1389,6/6/14,655.75,,0.5719,,,,,,0,,0.25818,0,0.3818,,,,-0.0821,0.08055,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,6/7/14,654.3,,0.8309,,,0,,,,,,,,,,,0.064285714,0.259433333,0.6514,,,,,,,,,,,,,,,,,,,,,,,,,
1391,6/8/14,652,,,,,,,,,0.4404,0.405066667,,,,,,0,0.458866667,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,6/9/14,650.93,,,,,,,,0.3958,,0.4148,0.5574,,-0.296,0.7959,,0.02885,0.24705,0.250683333,0,,,,,,,,,,,,,,,,,,,,,,,,
1393,6/10/14,649.89,,,,,,,,0.3818,,,0.184525,0.41275,,,,0.287333333,0.04692,0.07655,0.854,,,,,,,,,,,,,,,,,,,,,,,,
1394,6/11/14,639.99,,,,,,,,,,0.4019,0.8617,0.365675,,,,0.048571429,0.12899,,0.1468,,,,,,,,,,,,,,,,,,,,,,,,
1395,6/12/14,617,,,,,,,,0.254533333,,0.32205,0.47385,0.17,,,,-0.03026,0.046171429,0,,,,,,,,,,,,,,,,,,,,,,,,,
1396,6/13/14,582,,0.8356,,,,,,0,,0.376025,0.25,0.4767,,,,0.07636,0.0005625,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,6/14/14,557.92,,,,,,,,,0.4767,0.242533333,,,,,,0.0489,-0.398366667,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,6/15/14,560.49,,,,,,,,,-0.1984,0.647125,,,0,,,,-0.33345,0,,,,,,,,,,,,,,,,,,,,,,,,,
1399,6/16/14,595,,0.8979,,,,,,,,,0.25465,0.1909,,,,0,-0.0187,,0.9458,,,,,,,,,,,,,,,,,,,,,,,,
1400,6/17/14,597.65,,0,,,,,,,0,0,0,,,,,,0.06495,,0,0.6588,,,,,,,,,,,,,,,,,,,,,,,
1401,6/18/14,604.6,,,,,,,,0.7783,,,0.20995,,,,,0,0.138828571,0.3612,0,,,,,,,,,,,,,,,,,,,,,,,,
1402,6/19/14,604.32,,,,,,-0.8271,,0.1909,,0.4279,0.430825,0.5859,-0.28595,,,0,0.039028571,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,6/20/14,593.33,,,,,,,,,0,0.1405,0.5859,0.4077,0.133025,,,0.12444,0.002938462,0.432475,0.32214,,,,,,,,,,,,,,,,,,,,,,,,
1404,6/21/14,590.99,,,,,,,,,,0,,0.39225,-0.5423,,,,0.0864,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1405,6/22/14,596.08,,,,,,,,,,,,,,,,0,-0.1806,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,6/23/14,591.5,-0.8573,,,,,,,-0.01925,,0,,0.29295,0,,,0,0.0602,0,0.1644,,,,,,,,,,,,,,,,,,,,,,,,
1407,6/24/14,585.54,,0.5337,,,,,0.26335,0,,0.2909,,0.1498,0.1591,,,,0.007483333,,0.185642857,,,,,,,,,,,,,,,,,,,,,,,,
1408,6/25/14,567,,,,,,,,0,,0,,0.4767,,,,0,-0.019977778,,0.228125,,,,,,,,,,,,,,,,,,,,,,,,
1409,6/26/14,569,,,,,0.5719,,,0.1027,,0.5053,,,0.4019,,,,0.058877778,0.1313,,,,,,,,,,,,,,,,,,,,,,,,,
1410,6/27/14,588.97,,-0.27115,,,0.28595,,,0,,0.1642,0,,,,,0,-0.0240375,,0.0747,,,,,,,,,,,,,,,,,,,,,,,,
1411,6/28/14,597.08,,0.9449,,,,,,0,,,,,,,,,0.32985,,0.352271429,,,,,,,,,,,,,,,,,,,,,,,,
1412,6/29/14,596,,0.9133,,,,,,,,0.2522,,,-0.20095,,,,0.11315,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,6/30/14,620,,0.519533333,,,,,,0,,,-0.2732,,-0.064,,,0,0.051866667,,0.395375,,,,,,,,,,,,,,,,,,,,,,,,
1414,7/1/14,654.45,,0.5411,,,,,,,0.5719,,0.1591,0.7003,0,,,,0.100207143,0.2997,0.3254,,,,,,,,,,,,,,,,,,,,,,,,
1415,7/2/14,654,,,,,,,,,0,,0.2732,0.50615,,,,-0.2787,0.106776923,0,0.66368,,,,,,,,,,,,,,,,,,,,,,,,
1416,7/3/14,644.04,,,,,,,,,,,0.267466667,0,,,,0,0.223041667,,0.3294,,,,,,,,,,,,,,,,,,,,,,,,
1417,7/4/14,635.49,,,,,,,,,,,0.085,,-0.04075,,,0,-0.174975,-0.2023,,,,,,,,,,,,,,,,,,,,,,,,,
1418,7/5/14,632.78,,,,,,,,,,0.3548,,,,,,0.3609,-0.0035,,0.49905,,,,,,,,,,,,,,,,,,,,,,,,
1419,7/6/14,634.49,,,,,-0.4019,,,,,,,,,,,0,-0.1366,0.6476,0.53455,,,,,,,,,,,,,,,,,,,,,,,,
1420,7/7/14,621.98,,,,,,,,0.38588,0,0.36985,0.28595,,,,,0.418,-0.261066667,0,0.181525,,,,,,,,,,,,,,,,,,,,,,,,
1421,7/8/14,623.7,,,,,,,,0.272172727,,,0,,,,,0.106066667,0.19494,,0.41565,,,,,,,,,,,,,,,,,,,,,,,,
